quarter,commit_nb,contributor_id
2006 Q2,3,4b9c9f945281c78ba1649a53a43b1db2e9995cc47972d0d235572f65faaa77e0
2006 Q2,3,476c543e20c65e77041427d9acdd293aee5d7eea9ef9aaeaeb04969b27e44e93
2006 Q2,3,c41257e5299b9e1497b77f21468c78a7e79c2393e7b56cf6f89d4fdbd9e876b7
2006 Q2,3,5a543fb0acea9d6ccfbedd37a90b26fd31593ef7a58e1d8a8c30d3ffbdc2dd76
2006 Q2,3,021efcb64704f333356263e16ac2b1affcee2b338a1e2f4257c4f9ba8c2a69d0
2006 Q2,3,0f593f8ffd65d07ec7729cc28dd3f5d73c099a55ab92ec980cf0d7ec8f42280c
2006 Q2,2,468568cc37f718e4818a572b5584c5429f10a58870cf31c48fe91746ab0e5107
2006 Q2,2,b2e813f5323e957c09f389f60e501aa28a928aafe07726e43782393a0ace33ba
2006 Q2,2,ad4407316a76f1ada409f6eb598f0aae15bc35b5c5ccf74513d5ed44dffd30e4
2006 Q2,2,a3578ed559be88099e79d16e195411608cd8f8c9f5a4477230c77859c4a84899
2006 Q2,2,aad0ef22360ac1e5723c475df23dd59f4c5d90140f44fc56f3ff9be0d7ab79ba
2006 Q2,2,dc33295ea32280544d1acdd76fb8cbe354088473436dc4fb2eb443502ea37073
2006 Q2,2,cc4a105ec95589e8d8334287d8e3293b288418172c8bbfe40ef8fa22dfae8729
2006 Q2,1,09221e7f3511774cda59fd77b7eec694e8cf788e20856c82fd44b107085005fb
2006 Q2,1,b6b78a660c3954d6419e61da7ceb589eb4ec63b1a2ab46b3738828d65ffc2941
2006 Q2,1,327a748203b23307f9e7e9bb0427ef2b75af855d7d6f6abf8661eec19caa78ba
2006 Q2,1,1f3385770a353b3114dc16470e7739196a388c93903bd69efb659c4486e03f70
2006 Q2,1,7712e5de85d9e1e46b60d03f0835c888dcd302673fb9e1114e1d189fe4a8db9f
2006 Q2,1,6ee3e890ad4da16d4f804f7b0415ae76174b637865b033b952ec423f1097cb80
2006 Q2,1,f40f7ce9c4de4c97d44746d3704c70a5b4ad880ebe8d1216650c925b20bcb0c1
2006 Q2,1,69eb9591eb872d6195d8a48a82e59317d8b1c58536861bbd4990436bb4e07de5
2006 Q2,1,ec20018fa6e6d7a50924ee751ce5c0c38ca15e2f20b41012e72c1b4494b3449c
2006 Q2,1,c534d260054e36e4ea1732b07f7959cc8e39bc74283733c5263a25651011764a
2006 Q2,1,c8e959004a831746198c95eba9c657f3bb74f6dd14d57e2307395a3704ddfd02
2006 Q2,1,71807782943e4a5c83187bd201ef0d02cf6fc9aae60ab2d37573ba23a8f37ec5
2006 Q2,1,8bb8a7cfe1a7cdf4a83c7e5e5d00c0513277261660b621cfcddc9ca0ebfec482
2006 Q2,1,c13f4f2df802a36826333d7690ed1f52ce48ec9a50e190e44a6134b6ac74a021
2006 Q2,1,ae1800ac6e5591b4747115980d9ea7eff66163a12075c2a1374d730c13c5678a
2006 Q2,1,a9d6e0316e571c6f9b007a01b2aa096c9678c0895a71b442950879509962e07f
2006 Q2,1,f76b89b5261a6380a23b69eb3078d9823e12c6c270b35a75300bf357b8377afe
2006 Q2,1,65a6988fef04541e99f4d0c76a9f7c2da959a642f1c5ed4a61b264f3f585eaad
2006 Q2,1,bc30580d92e4e12c490ca2443e746be1ff55f04d961e03cfa15884fce05c1128
2006 Q2,1,0a471a1f38f37049baaf2eb42584ec6a8e74b9ab048457a20a78d2e9423bc85a
2006 Q2,1,db3315411c5a058538ca977943732992893bfe91e80878f0c3213a6eff10c365
2006 Q2,1,acdf44a3c285a352b1b77ab768bdff9b2cafb39397d9483fe26567bf2a396a86
2006 Q2,1,3e9f7f6eba51292b241019b981d57e4e63654b413d06087124f7d2e73a8d6361
2006 Q2,1,d62293271350d5067b3f3d032b336f73264e82f5b2648b3f942b91270bdaa615
2006 Q2,1,2174c00b656696602f243e9c460e9632926f07344103b0bf8c7dab6e0dac5c0e
2006 Q2,1,35a94ea44dfc545138b6622a7b8014f7f2cf77baa5d57f6d4eefe55e16b78f10
2006 Q2,1,4ebacdc9643a0849fce6e6da98c95a5971adbc1ccb0bed76c9465ab6d6167014
2006 Q2,1,5916dcd54ec552a8da5f34a2a41c1330df9daa5937163c30342fbbce26407e0e
2006 Q2,1,4e0972b4286362bcc591ab5fd83e8efcfdc0b772fc4bbbff8de2cced8cf41321
2006 Q3,352,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2006 Q3,150,a45cd7bcff81b72122566f38601a3e5ba8f9903a84d59ab10d17ef5c65f93ccd
2006 Q3,68,4edf5724e844b1f515146cc3bc0afff81f1aa4d3574e5919a3780390d57ceace
2006 Q3,51,3990bb51295134a2078df5828169f822c36e98db4fcb6ea35ce7b7bf1dd4b4a5
2006 Q3,35,63e3cfdb287c05b5bf08b7f69a8ecd739dc93cc921d9601d2030c006f8f3a542
2006 Q3,30,019020f891a744cf4a889a3d9d0f1de7e5b6df059b3be81b590322d733aca60c
2006 Q3,29,476c543e20c65e77041427d9acdd293aee5d7eea9ef9aaeaeb04969b27e44e93
2006 Q3,28,f502051975ecfc82664f57969e93630f2875265cf7739cc39fdbc5bf0005abb0
2006 Q3,26,65cc4980233ab59c1451f2420cc141099b142455e3ddd8f34adebcd042cfbcdd
2006 Q3,24,ba9b6629fed6280a3d1a378aae6e8732b92fb800b1b7887edd5e6d495eec6fa6
2006 Q3,22,8c0493174ef5383de54d54fedb44a1d6a04034ff993c1d58f9a7abc8aefca187
2006 Q3,19,827bab46f20aa27738d7eb3e6c8c99fc19e8df2b71cffd86c8a611fc8d6af2f3
2006 Q3,18,16226c7335144ac11463692a5f0c8b2ad61d4aac0850049563442fb140c8be0b
2006 Q3,15,3e9f7f6eba51292b241019b981d57e4e63654b413d06087124f7d2e73a8d6361
2006 Q3,13,4ab6eba7126a866b7adec9438318fa98b7cd84f59e256e175c545eed7ee1e057
2006 Q3,12,09d191b610491ad65db807ffa7f1314377ab7e1e2d011570cd4736400f201eb1
2006 Q3,12,e57cc873f78df3bd2dbfb3bb859122a390ae89909e78a172dfe87fcbf1a8b32b
2006 Q3,11,9a7f7f6d833d4c15d49069bda6ea0f393b5292321fe253407d586e28e82a569b
2006 Q3,10,21026c3f38c8f19065321d5bcdcee60be19e8a3d1c84093a3b49a70f06c45460
2006 Q3,10,921969b2242ae623ded86ae57d90a99a6d48ce0e5600ad7ef1b5ea1004190ee1
2006 Q3,10,80cf1f20ccf41e860b9190381a66db2d3d4d139914a237045007dc8473503e0b
2006 Q3,9,e99a38ff856dbc9b92ac433f8affa16fd4f2bebcec1028057ee6ca6d86eb8ddb
2006 Q3,9,39f3bf7480c6e6cdda08fb383267c00a3b5d983b7b828e6328e1c398c7a440b4
2006 Q3,7,b09e2ed2d83b19ef728935a28fe38754c5e3a1baca5e1e93b1cd8967690cb1c9
2006 Q3,6,b2e813f5323e957c09f389f60e501aa28a928aafe07726e43782393a0ace33ba
2006 Q3,5,78f972932895d32065092b7d0116994fe3da4a32ed6ae358d87b468d60a19fc6
2006 Q3,5,501d09b30c428ad440226a137f0102fafd6838d34d1b57fe3840dd92c183ffd1
2006 Q3,5,ce772b405575b7e086c522cb560ba7fcc316aa478c79ff9fc273ac18312a54ab
2006 Q3,5,a3b19fa257ab3880d15f41776c4546b132e370fe185f6ebe028639766ff5e136
2006 Q3,5,cc4a105ec95589e8d8334287d8e3293b288418172c8bbfe40ef8fa22dfae8729
2006 Q3,5,ee1775807d8a83cb8d01cd2023e9a8183d2b34ccfbf6669ac3a2d4a0b7b8176b
2006 Q3,4,d520848d2ea11233078d4f03753e425b8a974263a5b921f7a20b55cad8daac47
2006 Q3,4,0f593f8ffd65d07ec7729cc28dd3f5d73c099a55ab92ec980cf0d7ec8f42280c
2006 Q3,3,1f3385770a353b3114dc16470e7739196a388c93903bd69efb659c4486e03f70
2006 Q3,3,7eb79fd1dddd6d3e8bb972c30234d484b0d05e48702125f260e82e9d1c2860cf
2006 Q3,3,69eb9591eb872d6195d8a48a82e59317d8b1c58536861bbd4990436bb4e07de5
2006 Q3,3,5f509f435433d1e6775fb542a34e09911058fd721f5b45ff0a039d071bcd896a
2006 Q3,3,22ca847731ac1d2c00261bccb2b420a564fc93ae46e702e0f3da29b8642fa8d9
2006 Q3,3,021efcb64704f333356263e16ac2b1affcee2b338a1e2f4257c4f9ba8c2a69d0
2006 Q3,2,22a0249e99fbbaa703c5f6dbd15caddebf778f84f941eadd040000f0c0b4b9b5
2006 Q3,2,ef384910beec480daa969507dcaef3479c88f961e03f317aaa75d69e377a5a3e
2006 Q3,2,09221e7f3511774cda59fd77b7eec694e8cf788e20856c82fd44b107085005fb
2006 Q3,2,6ee3e890ad4da16d4f804f7b0415ae76174b637865b033b952ec423f1097cb80
2006 Q3,2,3081d8775c92ccc4ee9ddb48b5450cb42a2788f79f78d610809a93c1f64c6b0a
2006 Q3,2,8ecbc24599faaad1112a05ac5c53fcf7e20e4d8abbbc58343c61530ef2831527
2006 Q3,2,ceea25c33c1a3bb85628c181878c7291569aba577eb0b7898010a5794f9c5d49
2006 Q3,2,d957f3ae7d9c4e7ed91abda63342146c1aa2a6512f5441b883329cdcd87dcca6
2006 Q3,1,0bd24ef9541dade663eed96528d630ebf003bb2c8e691d8d61f4c20100e4081b
2006 Q3,1,97157b25cce0bf7b62af62222e30bd7b57172e4fdba7b33e48b6033cf0a3e7b4
2006 Q3,1,420d9e330b32f91ccd5973958085d1db9fad537d7fe5bd9f7fc40338d5623be7
2006 Q3,1,d3f73a621f26c17e408fa9aed7072d56f8a593f9fa591ae316e7f597e097ddaf
2006 Q3,1,6f98ee0c19347c558152b4d3b9d88a1d2e8cb7ea09aed6de42160a8da428c40b
2006 Q3,1,e3589d4b803215295ae2108c16ebcbba76c6816723d630578b11d5bde46cca8f
2006 Q3,1,79a3d234faa633beda06da30b44768b0dce7dfc1efc5b4b0aebbcb03555eab71
2006 Q3,1,aafda254ad0dc62faf8f2a79dacc5b380724b5423a0780c632aa454b6902c758
2006 Q3,1,b5907ee08a6369cbbddace0e5ffe4f8af8903abf2056989de89913d1308d7e8b
2006 Q3,1,893d99a0bb750b9c3a4cc37aad9f179b4eace3a3cdac6ce5fa5947c8dfd5c711
2006 Q3,1,ae1800ac6e5591b4747115980d9ea7eff66163a12075c2a1374d730c13c5678a
2006 Q3,1,271f6923d7399d74f33947108c602bc9aff49e08b4bdfc8c8ae1d3931c7c6be4
2006 Q3,1,d984d86a24fc909976cbe99f990751e66dcd865c7cafcd4d9013b3e26725c190
2006 Q3,1,fd08e2d9dcffe6357dc24d428c97883cddc06bf0049b6890374c1e81f7c806c4
2006 Q3,1,d396ad717f3556722b3fabecc086f5331566a46f942d671e37bd51b6a5100f51
2006 Q3,1,4e0972b4286362bcc591ab5fd83e8efcfdc0b772fc4bbbff8de2cced8cf41321
2006 Q4,426,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2006 Q4,251,65cc4980233ab59c1451f2420cc141099b142455e3ddd8f34adebcd042cfbcdd
2006 Q4,59,8c0493174ef5383de54d54fedb44a1d6a04034ff993c1d58f9a7abc8aefca187
2006 Q4,53,a45cd7bcff81b72122566f38601a3e5ba8f9903a84d59ab10d17ef5c65f93ccd
2006 Q4,45,4edf5724e844b1f515146cc3bc0afff81f1aa4d3574e5919a3780390d57ceace
2006 Q4,34,921969b2242ae623ded86ae57d90a99a6d48ce0e5600ad7ef1b5ea1004190ee1
2006 Q4,22,3990bb51295134a2078df5828169f822c36e98db4fcb6ea35ce7b7bf1dd4b4a5
2006 Q4,18,ec20018fa6e6d7a50924ee751ce5c0c38ca15e2f20b41012e72c1b4494b3449c
2006 Q4,18,019020f891a744cf4a889a3d9d0f1de7e5b6df059b3be81b590322d733aca60c
2006 Q4,16,ee1775807d8a83cb8d01cd2023e9a8183d2b34ccfbf6669ac3a2d4a0b7b8176b
2006 Q4,15,227c6d471eae5266b5864a4af91572750e760522487a7262d2a261322a9b1339
2006 Q4,9,63e3cfdb287c05b5bf08b7f69a8ecd739dc93cc921d9601d2030c006f8f3a542
2006 Q4,8,a19d3c5333c804c811dce7e93d432222f1e1bbe0e44d2a58dbc2639b5bbce553
2006 Q4,7,9a7f7f6d833d4c15d49069bda6ea0f393b5292321fe253407d586e28e82a569b
2006 Q4,7,f76b89b5261a6380a23b69eb3078d9823e12c6c270b35a75300bf357b8377afe
2006 Q4,7,c00c3e59e44a506372736f150dedfa6aa001de4b58b019c2b525c38f51abaab4
2006 Q4,7,3e9f7f6eba51292b241019b981d57e4e63654b413d06087124f7d2e73a8d6361
2006 Q4,7,a3233f0e3e3018a1a9e248c3b3f9ecda72d1fedfc03c235cdcd35c8dd11ffdcc
2006 Q4,6,f502051975ecfc82664f57969e93630f2875265cf7739cc39fdbc5bf0005abb0
2006 Q4,5,d520848d2ea11233078d4f03753e425b8a974263a5b921f7a20b55cad8daac47
2006 Q4,5,7b56d30b8611398ef73ce1b2024af9cc594b139625a30f09b15477072865a528
2006 Q4,5,4ab6eba7126a866b7adec9438318fa98b7cd84f59e256e175c545eed7ee1e057
2006 Q4,4,827bab46f20aa27738d7eb3e6c8c99fc19e8df2b71cffd86c8a611fc8d6af2f3
2006 Q4,4,cc4a105ec95589e8d8334287d8e3293b288418172c8bbfe40ef8fa22dfae8729
2006 Q4,3,69eb9591eb872d6195d8a48a82e59317d8b1c58536861bbd4990436bb4e07de5
2006 Q4,3,348c947d076b90c879209dfe0e0e9300ed6e731294bfcc7ec201ee4bdbb7ebbc
2006 Q4,2,22a0249e99fbbaa703c5f6dbd15caddebf778f84f941eadd040000f0c0b4b9b5
2006 Q4,2,1f3385770a353b3114dc16470e7739196a388c93903bd69efb659c4486e03f70
2006 Q4,2,b92f926472a40d029d5fa995444bb2b275aeb1b50045fb30eaa94935b83c20c0
2006 Q4,2,7eb79fd1dddd6d3e8bb972c30234d484b0d05e48702125f260e82e9d1c2860cf
2006 Q4,2,852ace0e495cc3a0349617c1db23bf32d9bf910439e45f2200c1a9386730ed3a
2006 Q4,2,9033018d236025f090410846724588ac300f75573f5207c2b771d0f9f6ac8427
2006 Q4,2,c13f4f2df802a36826333d7690ed1f52ce48ec9a50e190e44a6134b6ac74a021
2006 Q4,2,ae1800ac6e5591b4747115980d9ea7eff66163a12075c2a1374d730c13c5678a
2006 Q4,2,db936b2503a8119f5ddfacb602809179a23a9b7c32f374aba1e3c61263175738
2006 Q4,2,e9f6ebe551093b10152c52640f5c6bcb93fc237b36b0744ad04b2adb085ed437
2006 Q4,2,465276db7dcdd203af2bbf160fb6577b8b30f90320ccc35c3209f90c48c70313
2006 Q4,2,0f593f8ffd65d07ec7729cc28dd3f5d73c099a55ab92ec980cf0d7ec8f42280c
2006 Q4,2,5916dcd54ec552a8da5f34a2a41c1330df9daa5937163c30342fbbce26407e0e
2006 Q4,1,468568cc37f718e4818a572b5584c5429f10a58870cf31c48fe91746ab0e5107
2006 Q4,1,16095af2c9c49409c3a0849a0330cb9bed7a2f6e8f2413f45f9884c5d6e83b39
2006 Q4,1,75b71a7db580eb8cc0276bc277e6e26881bf21a4d950da2481fc475265a49532
2006 Q4,1,94eea798cee8642ffb8ec65b93d1d03e1aa6c33c0f3ca8f1fdc00c37a527ddf3
2006 Q4,1,2bd38cfad09d098f32c3fbe62ec459c169bcd6b4e25e80f3fc1d37e2a5d3dcb3
2006 Q4,1,b2e813f5323e957c09f389f60e501aa28a928aafe07726e43782393a0ace33ba
2006 Q4,1,ce772b405575b7e086c522cb560ba7fcc316aa478c79ff9fc273ac18312a54ab
2006 Q4,1,e3589d4b803215295ae2108c16ebcbba76c6816723d630578b11d5bde46cca8f
2006 Q4,1,e57cc873f78df3bd2dbfb3bb859122a390ae89909e78a172dfe87fcbf1a8b32b
2006 Q4,1,e9d3adf2868aa8f1540f28cee5c090c0bb74f784954a4aba264447a552eeb54b
2006 Q4,1,3081d8775c92ccc4ee9ddb48b5450cb42a2788f79f78d610809a93c1f64c6b0a
2006 Q4,1,c70a11b025128290f35f13e7f26881c1037075d41b9811367081349c14ea4ff0
2006 Q4,1,841e35d35670001160c0ab5965c514eefe449bbeece3b9cf541145468166ca87
2006 Q4,1,8ecbc24599faaad1112a05ac5c53fcf7e20e4d8abbbc58343c61530ef2831527
2006 Q4,1,399798dd6790a0e20850fd22428f389482ee67bbccea5480efe9904e269cd3a2
2006 Q4,1,ba9b6629fed6280a3d1a378aae6e8732b92fb800b1b7887edd5e6d495eec6fa6
2006 Q4,1,ab7e120e6c4dde927284d283c557e1e8046d0326454f37082343733503a81fc5
2006 Q4,1,d7ede8decc16bfb4c2a5a52b4bb3b3b738f5effbea006a9646f7f34015cbe1fe
2006 Q4,1,d984d86a24fc909976cbe99f990751e66dcd865c7cafcd4d9013b3e26725c190
2006 Q4,1,80cf1f20ccf41e860b9190381a66db2d3d4d139914a237045007dc8473503e0b
2006 Q4,1,021efcb64704f333356263e16ac2b1affcee2b338a1e2f4257c4f9ba8c2a69d0
2006 Q4,1,ba165cfbcb7ed6b6cfd8a9ab7288d3b8a5be8eeb22792bba94dfda96c03594c5
2006 Q4,1,aa093dcc3fceb1abbfd720b87b31537f97679b7100b28858c7a998e75aa2c8da
2006 Q4,1,9f7f62f39497864e6b5289420b599236a2e181a202c32a5e8d57ee85dd118908
2006 Q4,1,a3b19fa257ab3880d15f41776c4546b132e370fe185f6ebe028639766ff5e136
2007 Q1,490,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2007 Q1,379,65cc4980233ab59c1451f2420cc141099b142455e3ddd8f34adebcd042cfbcdd
2007 Q1,137,8c0493174ef5383de54d54fedb44a1d6a04034ff993c1d58f9a7abc8aefca187
2007 Q1,101,c0c1ca190d2a44486312fdf487d58553dd425520b5fb2694289e8a6ca31b6b32
2007 Q1,76,4edf5724e844b1f515146cc3bc0afff81f1aa4d3574e5919a3780390d57ceace
2007 Q1,56,c00c3e59e44a506372736f150dedfa6aa001de4b58b019c2b525c38f51abaab4
2007 Q1,48,921969b2242ae623ded86ae57d90a99a6d48ce0e5600ad7ef1b5ea1004190ee1
2007 Q1,31,f502051975ecfc82664f57969e93630f2875265cf7739cc39fdbc5bf0005abb0
2007 Q1,24,a45cd7bcff81b72122566f38601a3e5ba8f9903a84d59ab10d17ef5c65f93ccd
2007 Q1,21,75b71a7db580eb8cc0276bc277e6e26881bf21a4d950da2481fc475265a49532
2007 Q1,19,227c6d471eae5266b5864a4af91572750e760522487a7262d2a261322a9b1339
2007 Q1,17,ee1775807d8a83cb8d01cd2023e9a8183d2b34ccfbf6669ac3a2d4a0b7b8176b
2007 Q1,16,cc4a105ec95589e8d8334287d8e3293b288418172c8bbfe40ef8fa22dfae8729
2007 Q1,15,827bab46f20aa27738d7eb3e6c8c99fc19e8df2b71cffd86c8a611fc8d6af2f3
2007 Q1,11,11744ad8cb21cf2b634ae5ab6f0416b7c774b2b27a11d1a93fb2b83c1bfb3b72
2007 Q1,9,468568cc37f718e4818a572b5584c5429f10a58870cf31c48fe91746ab0e5107
2007 Q1,9,b2e813f5323e957c09f389f60e501aa28a928aafe07726e43782393a0ace33ba
2007 Q1,9,1eed334c1e99025468fa606abe76d5802a08544e430302f4955003aac0aa4fc7
2007 Q1,9,3e9f7f6eba51292b241019b981d57e4e63654b413d06087124f7d2e73a8d6361
2007 Q1,8,65a6988fef04541e99f4d0c76a9f7c2da959a642f1c5ed4a61b264f3f585eaad
2007 Q1,8,18b4da263c199baad43f7a9872febd57a57fd391bfe6994401f9f1115824bda0
2007 Q1,8,d984d86a24fc909976cbe99f990751e66dcd865c7cafcd4d9013b3e26725c190
2007 Q1,7,73f36eda5816618673468f26a20144cb86de2818f5ce49b912608b0e685db9a5
2007 Q1,7,01f911f83c529b0329efc38a0f9b6b80f7da4944afac8c6916febc7566939244
2007 Q1,6,019020f891a744cf4a889a3d9d0f1de7e5b6df059b3be81b590322d733aca60c
2007 Q1,6,21026c3f38c8f19065321d5bcdcee60be19e8a3d1c84093a3b49a70f06c45460
2007 Q1,6,e8c1ac13524b06523b212ab4782a994c703a636669e86ed16519f326b7bdfc2d
2007 Q1,6,aafda254ad0dc62faf8f2a79dacc5b380724b5423a0780c632aa454b6902c758
2007 Q1,6,8ecbc24599faaad1112a05ac5c53fcf7e20e4d8abbbc58343c61530ef2831527
2007 Q1,6,69c65fef175867449e9b956efd65ddf1f63a61388eb6cc2e968e07214ad8435f
2007 Q1,6,0f593f8ffd65d07ec7729cc28dd3f5d73c099a55ab92ec980cf0d7ec8f42280c
2007 Q1,6,a3b19fa257ab3880d15f41776c4546b132e370fe185f6ebe028639766ff5e136
2007 Q1,5,a2d197086e78dd1c962ce10d7e0c512b2928568eee2f10a6f7df66b59d46769c
2007 Q1,5,09d191b610491ad65db807ffa7f1314377ab7e1e2d011570cd4736400f201eb1
2007 Q1,5,c7d9d802388088daa35e22912dc75b75ef59a507500a30255952e1b788b18608
2007 Q1,5,db936b2503a8119f5ddfacb602809179a23a9b7c32f374aba1e3c61263175738
2007 Q1,5,f76b89b5261a6380a23b69eb3078d9823e12c6c270b35a75300bf357b8377afe
2007 Q1,5,5a543fb0acea9d6ccfbedd37a90b26fd31593ef7a58e1d8a8c30d3ffbdc2dd76
2007 Q1,4,1f3385770a353b3114dc16470e7739196a388c93903bd69efb659c4486e03f70
2007 Q1,4,6b42b6133939e8def8827e1851a6750a20035df5c95c926699ae24c333a43381
2007 Q1,4,476c543e20c65e77041427d9acdd293aee5d7eea9ef9aaeaeb04969b27e44e93
2007 Q1,4,6b8b234cb6937888b15e901aeb171377ecafc891a913060219529ef20ee222a1
2007 Q1,4,a3233f0e3e3018a1a9e248c3b3f9ecda72d1fedfc03c235cdcd35c8dd11ffdcc
2007 Q1,3,1abc7fcb7e4efe65667898303db3721f5b10403fd5fd2bc6d731008ced722947
2007 Q1,3,7eb79fd1dddd6d3e8bb972c30234d484b0d05e48702125f260e82e9d1c2860cf
2007 Q1,3,6f98ee0c19347c558152b4d3b9d88a1d2e8cb7ea09aed6de42160a8da428c40b
2007 Q1,3,c70a11b025128290f35f13e7f26881c1037075d41b9811367081349c14ea4ff0
2007 Q1,3,ad4407316a76f1ada409f6eb598f0aae15bc35b5c5ccf74513d5ed44dffd30e4
2007 Q1,3,a19d3c5333c804c811dce7e93d432222f1e1bbe0e44d2a58dbc2639b5bbce553
2007 Q1,2,22a0249e99fbbaa703c5f6dbd15caddebf778f84f941eadd040000f0c0b4b9b5
2007 Q1,2,d520848d2ea11233078d4f03753e425b8a974263a5b921f7a20b55cad8daac47
2007 Q1,2,e99a38ff856dbc9b92ac433f8affa16fd4f2bebcec1028057ee6ca6d86eb8ddb
2007 Q1,2,44a35511d655a7c9530af63d0659fc670ec7f3020577e31d3c881949ea928f15
2007 Q1,2,73265645a24d082d0b42e546499c33f6325d20b676cb40948d33d85370f964c7
2007 Q1,2,b0abeab1e6c54c18bb904e7f04491b6ed3108139ca2407b8ce3c44458385cc1c
2007 Q1,2,b44cd6ee027d830482535055ff0a24345bf8c19f838e958489b4a2c66684c061
2007 Q1,2,f3bf15e7cfacf4224909b73b7736fe5b584b761f727b80d2aa0f0899e85a378a
2007 Q1,1,312dab0b4e7d2b1c5d61e5385ed39f841dbe137e0fa7cc2386e343f3353b3e87
2007 Q1,1,ceefcc96e347fe2bf4e89e2a76b59fa8c5ae77e4620428f738bdf177cccfc9e1
2007 Q1,1,636805061cbeec87b36b7c87a7524a2dc2d2476ea9e8000162f149bbff952e96
2007 Q1,1,33aec5dcf8a57170675a772a63cab83f16da44970fecae63806d545eaff65ba1
2007 Q1,1,ebd5243039c887e03b8f4dec039cff5013cfd4fee33790092571618ca8e0da36
2007 Q1,1,6e6bb1ff6b75e2993ae900162bba086e3c0fa45953b7652b432af9d0673a5b32
2007 Q1,1,df6850d02b7b43ec451501dd69c20667013751a344123e14a9b6fff886c139ec
2007 Q1,1,ec20018fa6e6d7a50924ee751ce5c0c38ca15e2f20b41012e72c1b4494b3449c
2007 Q1,1,7b56d30b8611398ef73ce1b2024af9cc594b139625a30f09b15477072865a528
2007 Q1,1,e3589d4b803215295ae2108c16ebcbba76c6816723d630578b11d5bde46cca8f
2007 Q1,1,e57cc873f78df3bd2dbfb3bb859122a390ae89909e78a172dfe87fcbf1a8b32b
2007 Q1,1,f820bf2b79fc80e9932e03327126ba033030a82358b9ce575d10bc255aa5ac1d
2007 Q1,1,79a3d234faa633beda06da30b44768b0dce7dfc1efc5b4b0aebbcb03555eab71
2007 Q1,1,a56a5c503cbac0d0941c133fb33c6e213d3979cd1cd235ab0194f6b64fe62870
2007 Q1,1,107d97fac65654afd52abea103a6f254768e92de2af99e0132a0be46db61d543
2007 Q1,1,9a7f7f6d833d4c15d49069bda6ea0f393b5292321fe253407d586e28e82a569b
2007 Q1,1,dcb3079ab1d834a4e6861b147880a2bd0a10a1deeb1be9c10647b5aa52194a48
2007 Q1,1,63e3cfdb287c05b5bf08b7f69a8ecd739dc93cc921d9601d2030c006f8f3a542
2007 Q1,1,6fb72b18e7cdc5fce89d6858fccd15f0538791f87c7b310680c0caf25eafcac5
2007 Q1,1,11c4e2c8c8c5a31da190a7b77248cb973387e2a86185292b8680d3285ecf5700
2007 Q1,1,8bcd138262023c10cd28f40f76d2ac05a05ccfc8c19d62a041c54052b4f47a68
2007 Q1,1,7f71a7ab611bc835b07d54b5e167ea391a7e363fc050c27f4020b9bf71f38f0c
2007 Q1,1,021efcb64704f333356263e16ac2b1affcee2b338a1e2f4257c4f9ba8c2a69d0
2007 Q1,1,aa093dcc3fceb1abbfd720b87b31537f97679b7100b28858c7a998e75aa2c8da
2007 Q1,1,c16430e0b1b467a5e38056065358b4cecc740958e2013909ab43c625dab71d19
2007 Q1,1,b133d077a5d56831410443248479f742db39f59ff7b5762ee7a5e3ccc3fd11b6
2007 Q1,1,32c5c74b62f3facb98f23fb2a02bb35298639b51916919743b7342f73cd7b669
2007 Q1,1,cb660867b190fe6a66898148c8b74ccd255d22ead279185d0e88f50c982ede51
2007 Q2,369,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2007 Q2,157,65cc4980233ab59c1451f2420cc141099b142455e3ddd8f34adebcd042cfbcdd
2007 Q2,122,c0c1ca190d2a44486312fdf487d58553dd425520b5fb2694289e8a6ca31b6b32
2007 Q2,47,11744ad8cb21cf2b634ae5ab6f0416b7c774b2b27a11d1a93fb2b83c1bfb3b72
2007 Q2,42,921969b2242ae623ded86ae57d90a99a6d48ce0e5600ad7ef1b5ea1004190ee1
2007 Q2,41,a45cd7bcff81b72122566f38601a3e5ba8f9903a84d59ab10d17ef5c65f93ccd
2007 Q2,36,cc4a105ec95589e8d8334287d8e3293b288418172c8bbfe40ef8fa22dfae8729
2007 Q2,34,f502051975ecfc82664f57969e93630f2875265cf7739cc39fdbc5bf0005abb0
2007 Q2,32,c00c3e59e44a506372736f150dedfa6aa001de4b58b019c2b525c38f51abaab4
2007 Q2,30,4edf5724e844b1f515146cc3bc0afff81f1aa4d3574e5919a3780390d57ceace
2007 Q2,30,e9f6ebe551093b10152c52640f5c6bcb93fc237b36b0744ad04b2adb085ed437
2007 Q2,19,e57cc873f78df3bd2dbfb3bb859122a390ae89909e78a172dfe87fcbf1a8b32b
2007 Q2,19,8c0493174ef5383de54d54fedb44a1d6a04034ff993c1d58f9a7abc8aefca187
2007 Q2,18,476c543e20c65e77041427d9acdd293aee5d7eea9ef9aaeaeb04969b27e44e93
2007 Q2,17,c5f39209e907914ca4fa4c027506cf872049d128ee49037b3ae8833a3bb02731
2007 Q2,13,a19d3c5333c804c811dce7e93d432222f1e1bbe0e44d2a58dbc2639b5bbce553
